"subjId","age","sex","trialNr","n1Urn1","n2Urn1","n1Urn2","n2Urn2","col1","col2","selectedUrn","correctUrn","correctAns","drawnCol","winCol","feedBack","fbCongr","sID_new"
"27","3","female",18,6,4,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",58
"27","3","female",20,30,20,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",58
"27","3","female",22,6,4,54,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",58
"27","3","female",12,6,54,4,6,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",58
"27","3","female",15,6,4,4,6,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",58
"27","3","female",16,8,12,12,8,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",58
"27","3","female",10,6,54,12,18,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",58
"27","3","female",6,0,16,16,0,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",58
"27","3","female",8,4,16,16,4,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",58
"27","3","female",13,10,15,1,9,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",58
"27","4","male",2,8,8,8,8,"Blue","Yellow",1,"null","null","Yellow","Blue","null","null",59
"27","4","male",1,4,4,4,4,"Blue","Yellow",2,"null","null","Blue","Blue","null","null",59
"27","4","male",4,6,6,6,6,"Blue","Yellow",2,"null","null","Blue","Blue","positive","null",59
"27","4","male",3,3,3,3,3,"Blue","Yellow",1,"null","null","Yellow","Blue","negative","null",59
"27","4","male",8,4,16,16,4,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","4","male",11,2,3,3,27,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",59
"27","4","male",14,2,18,20,30,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",59
"27","4","male",5,8,0,0,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",59
"27","4","male",15,6,4,4,6,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",59
"27","4","male",9,6,9,3,27,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",59
"27","4","male",16,8,12,12,8,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","4","male",6,0,16,16,0,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","4","male",19,9,1,15,10,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",59
"27","4","male",7,8,2,2,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",59
"27","4","male",17,9,1,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",59
"27","4","male",10,6,54,12,18,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",59
"27","4","male",13,10,15,1,9,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",59
"27","4","male",12,6,54,4,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","4","male",20,30,20,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","4","male",21,27,3,3,2,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",59
"27","4","male",18,6,4,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","4","male",22,6,4,54,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",59
"27","5","male",1,4,4,4,4,"Blue","Yellow",1,"null","null","Blue","Blue","null","null",60
"27","5","male",2,8,8,8,8,"Blue","Yellow",2,"null","null","Yellow","Blue","null","null",60
"27","5","male",3,3,3,3,3,"Blue","Yellow",1,"null","null","Yellow","Blue","negative","null",60
"27","5","male",4,6,6,6,6,"Blue","Yellow",2,"null","null","Blue","Blue","positive","null",60
"27","5","male",14,2,18,20,30,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",60
"27","5","male",19,9,1,15,10,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",60
"27","5","male",5,8,0,0,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",60
"27","5","male",16,8,12,12,8,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",60
"27","5","male",22,6,4,54,6,"Blue","Yellow",1,"2","0","Blue","Blue","positive","incongruent",60
"27","5","male",6,0,16,16,0,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",60
"27","5","male",7,8,2,2,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",60
"27","5","male",9,6,9,3,27,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",60
"27","5","male",12,6,54,4,6,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",60
"27","5","male",21,27,3,3,2,"Blue","Yellow",2,"1","0","Blue","Blue","positive","incongruent",60
"27","5","male",15,6,4,4,6,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",60
"27","5","male",8,4,16,16,4,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",60
"27","5","male",11,2,3,3,27,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",60
"27","5","male",18,6,4,18,2,"Blue","Yellow",1,"2","0","Blue","Blue","positive","incongruent",60
"27","5","male",13,10,15,1,9,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",60
"27","5","male",10,6,54,12,18,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",60
"27","5","male",17,9,1,3,2,"Blue","Yellow",2,"1","0","Blue","Blue","positive","incongruent",60
"27","5","male",20,30,20,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",60
"28","3","female",2,8,8,8,8,"Blue","Yellow",1,"null","null","Yellow","Yellow","null","null",61
"28","3","female",1,4,4,4,4,"Blue","Yellow",2,"null","null","Blue","Yellow","null","null",61
"28","3","female",4,6,6,6,6,"Blue","Yellow",1,"null","null","Blue","Yellow","negative","null",61
"28","3","female",3,3,3,3,3,"Blue","Yellow",2,"null","null","Yellow","Yellow","positive","null",61
"28","3","female",21,27,3,3,2,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",61
"28","3","female",19,9,1,15,10,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",61
"28","3","female",6,0,16,16,0,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",61
"28","3","female",9,6,9,3,27,"Yellow","Blue",2,"1","0","Blue","Yellow","negative","congruent",61
"28","3","female",14,2,18,20,30,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",61
"28","3","female",10,6,54,12,18,"Yellow","Blue",1,"2","0","Blue","Yellow","negative","congruent",61
"28","3","female",11,2,3,3,27,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",61
"28","3","female",18,6,4,18,2,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",61
"28","3","female",13,10,15,1,9,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",61
"28","3","female",8,4,16,16,4,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",61
"28","3","female",5,8,0,0,8,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",61
"28","3","female",12,6,54,4,6,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",61
"28","3","female",20,30,20,18,2,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",61
"28","3","female",16,8,12,12,8,"Yellow","Blue",1,"2","0","Blue","Yellow","negative","congruent",61
"28","3","female",7,8,2,2,8,"Yellow","Blue",2,"1","0","Yellow","Yellow","positive","incongruent",61
"28","3","female",15,6,4,4,6,"Yellow","Blue",2,"1","0","Blue","Yellow","negative","congruent",61
"28","3","female",22,6,4,54,6,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",61
"28","3","female",17,9,1,3,2,"Yellow","Blue",2,"1","0","Yellow","Yellow","positive","incongruent",61
"28","4","male",2,8,8,8,8,"Blue","Yellow",1,"null","null","Yellow","Yellow","null","null",62
"28","4","male",1,4,4,4,4,"Blue","Yellow",2,"null","null","Blue","Yellow","null","null",62
"28","4","male",3,3,3,3,3,"Blue","Yellow",2,"null","null","Yellow","Yellow","positive","null",62
"28","4","male",4,6,6,6,6,"Blue","Yellow",1,"null","null","Blue","Yellow","negative","null",62
"28","4","male",13,10,15,1,9,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",62
"28","4","male",15,6,4,4,6,"Yellow","Blue",2,"1","0","Yellow","Yellow","positive","incongruent",62
"28","4","male",7,8,2,2,8,"Yellow","Blue",2,"1","0","Blue","Yellow","negative","congruent",62
"28","4","male",21,27,3,3,2,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",62
"28","4","male",20,30,20,18,2,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",62
"28","4","male",10,6,54,12,18,"Yellow","Blue",1,"2","0","Blue","Yellow","negative","congruent",62
"28","4","male",22,6,4,54,6,"Yellow","Blue",1,"2","0","Blue","Yellow","negative","congruent",62
"28","4","male",5,8,0,0,8,"Yellow","Blue",2,"1","0","Blue","Yellow","negative","congruent",62
"28","4","male",9,6,9,3,27,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",62
"28","4","male",6,0,16,16,0,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",62
"28","4","male",14,2,18,20,30,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",62
"28","4","male",17,9,1,3,2,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",62
"28","4","male",12,6,54,4,6,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",62
"28","4","male",8,4,16,16,4,"Yellow","Blue",1,"2","0","Blue","Yellow","negative","congruent",62
"28","4","male",11,2,3,3,27,"Yellow","Blue",2,"1","0","Blue","Yellow","negative","congruent",62
"28","4","male",18,6,4,18,2,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",62
"28","4","male",19,9,1,15,10,"Yellow","Blue",2,"1","0","Yellow","Yellow","positive","incongruent",62
"28","4","male",16,8,12,12,8,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",62
"28","5","female",2,8,8,8,8,"Blue","Yellow",1,"null","null","Yellow","Yellow","null","null",63
"28","5","female",1,4,4,4,4,"Blue","Yellow",2,"null","null","Blue","Yellow","null","null",63
"28","5","female",4,6,6,6,6,"Blue","Yellow",2,"null","null","Blue","Yellow","negative","null",63
"28","5","female",3,3,3,3,3,"Blue","Yellow",1,"null","null","Yellow","Yellow","positive","null",63
"28","5","female",18,6,4,18,2,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",12,6,54,4,6,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",9,6,9,3,27,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",63
"28","5","female",8,4,16,16,4,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",6,0,16,16,0,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",11,2,3,3,27,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",63
"28","5","female",14,2,18,20,30,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",63
"28","5","female",17,9,1,3,2,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",63
"28","5","female",21,27,3,3,2,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",63
"28","5","female",19,9,1,15,10,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",63
"28","5","female",16,8,12,12,8,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",15,6,4,4,6,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",63
"28","5","female",13,10,15,1,9,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",63
"28","5","female",22,6,4,54,6,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",20,30,20,18,2,"Yellow","Blue",2,"2","1","Yellow","Yellow","positive","congruent",63
"28","5","female",10,6,54,12,18,"Yellow","Blue",2,"2","1","Blue","Yellow","negative","incongruent",63
"28","5","female",7,8,2,2,8,"Yellow","Blue",1,"1","1","Blue","Yellow","negative","incongruent",63
"28","5","female",5,8,0,0,8,"Yellow","Blue",1,"1","1","Yellow","Yellow","positive","congruent",63
"29","3","female",1,4,4,4,4,"Blue","Yellow",1,"null","null","Blue","Blue","null","null",64
"29","3","female",2,8,8,8,8,"Blue","Yellow",2,"null","null","Yellow","Blue","null","null",64
"29","3","female",3,3,3,3,3,"Blue","Yellow",2,"null","null","Yellow","Blue","negative","null",64
"29","3","female",4,6,6,6,6,"Blue","Yellow",1,"null","null","Blue","Blue","positive","null",64
"29","3","female",8,4,16,16,4,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",64
"29","3","female",16,8,12,12,8,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",64
"29","3","female",22,6,4,54,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",64
"29","3","female",13,10,15,1,9,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",64
"29","3","female",6,0,16,16,0,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",64
"29","3","female",18,6,4,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",64
"29","3","female",15,6,4,4,6,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",64
"29","3","female",11,2,3,3,27,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",64
"29","3","female",20,30,20,18,2,"Blue","Yellow",1,"2","0","Blue","Blue","positive","incongruent",64
"29","3","female",5,8,0,0,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",64
"29","3","female",14,2,18,20,30,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",64
"29","3","female",7,8,2,2,8,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",64
"29","3","female",12,6,54,4,6,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",64
"29","3","female",21,27,3,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",64
"29","3","female",10,6,54,12,18,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",64
"29","3","female",19,9,1,15,10,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",64
"29","3","female",9,6,9,3,27,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",64
"29","3","female",17,9,1,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",64
"29","4","female",1,4,4,4,4,"Blue","Yellow",1,"null","null","Blue","Blue","null","null",65
"29","4","female",2,8,8,8,8,"Blue","Yellow",2,"null","null","Yellow","Blue","null","null",65
"29","4","female",4,6,6,6,6,"Blue","Yellow",1,"null","null","Blue","Blue","positive","null",65
"29","4","female",3,3,3,3,3,"Blue","Yellow",1,"null","null","Yellow","Blue","negative","null",65
"29","4","female",7,8,2,2,8,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",65
"29","4","female",19,9,1,15,10,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",65
"29","4","female",5,8,0,0,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",65
"29","4","female",20,30,20,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",65
"29","4","female",18,6,4,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",65
"29","4","female",17,9,1,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",65
"29","4","female",16,8,12,12,8,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",65
"29","4","female",12,6,54,4,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",65
"29","4","female",10,6,54,12,18,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",65
"29","4","female",22,6,4,54,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",65
"29","4","female",13,10,15,1,9,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",65
"29","4","female",6,0,16,16,0,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",65
"29","4","female",15,6,4,4,6,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",65
"29","4","female",14,2,18,20,30,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",65
"29","4","female",8,4,16,16,4,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",65
"29","4","female",9,6,9,3,27,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",65
"29","4","female",21,27,3,3,2,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",65
"29","4","female",11,2,3,3,27,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",65
"29","5","male",2,8,8,8,8,"Blue","Yellow",1,"null","null","Yellow","Blue","null","null",66
"29","5","male",1,4,4,4,4,"Blue","Yellow",2,"null","null","Blue","Blue","null","null",66
"29","5","male",3,3,3,3,3,"Blue","Yellow",2,"null","null","Yellow","Blue","negative","null",66
"29","5","male",4,6,6,6,6,"Blue","Yellow",1,"null","null","Blue","Blue","positive","null",66
"29","5","male",11,2,3,3,27,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",66
"29","5","male",22,6,4,54,6,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",66
"29","5","male",17,9,1,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",66
"29","5","male",10,6,54,12,18,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",66
"29","5","male",8,4,16,16,4,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",66
"29","5","male",15,6,4,4,6,"Blue","Yellow",2,"1","0","Blue","Blue","positive","incongruent",66
"29","5","male",5,8,0,0,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",66
"29","5","male",16,8,12,12,8,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",66
"29","5","male",6,0,16,16,0,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",66
"29","5","male",9,6,9,3,27,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",66
"29","5","male",21,27,3,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",66
"29","5","male",20,30,20,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",66
"29","5","male",12,6,54,4,6,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",66
"29","5","male",18,6,4,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",66
"29","5","male",14,2,18,20,30,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",66
"29","5","male",19,9,1,15,10,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",66
"29","5","male",13,10,15,1,9,"Blue","Yellow",1,"1","1","Yellow","Blue","negative","incongruent",66
"29","5","male",7,8,2,2,8,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",66
"3","3","female",1,4,4,4,4,"Blue","Yellow",1,"null","null","Blue","Blue","null","null",67
"3","3","female",2,8,8,8,8,"Blue","Yellow",2,"null","null","Yellow","Blue","null","null",67
"3","3","female",4,6,6,6,6,"Blue","Yellow",2,"null","null","Blue","Blue","positive","null",67
"3","3","female",3,3,3,3,3,"Blue","Yellow",1,"null","null","Yellow","Blue","negative","null",67
"3","3","female",12,6,54,4,6,"Blue","Yellow",1,"2","0","Yellow","Blue","negative","congruent",67
"3","3","female",13,10,15,1,9,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",67
"3","3","female",7,8,2,2,8,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",67
"3","3","female",14,2,18,20,30,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",67
"3","3","female",18,6,4,18,2,"Blue","Yellow",2,"2","1","Blue","Blue","positive","congruent",67
"3","3","female",10,6,54,12,18,"Blue","Yellow",2,"2","1","Yellow","Blue","negative","incongruent",67
"3","3","female",17,9,1,3,2,"Blue","Yellow",1,"1","1","Blue","Blue","positive","congruent",67
"3","3","female",9,6,9,3,27,"Blue","Yellow",2,"1","0","Yellow","Blue","negative","congruent",67
